公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
DAOCLOUD,Python开发工程师,1-3年,本科,上海,10k-20k,A轮,大牛环绕,弹性工作,福利优厚,150-500人
知助数据,Python,不限,本科,上海,12k-17k,天使轮,前沿研究,弹性工作,员工期权,少于15人
PPTV聚力,高级Python开发工程师,3-5年,本科,上海,15k-25k,D轮及以上,视频领域,前沿技术,500-2000人
NextTao 互道信息,Python工程师,3-5年,本科,上海,18k-35k,B轮,技术前沿,大数据平台,50-150人
小红书,Python开发工程师,1-3年,本科,上海,20k-40k,C轮,六险一金,年底多薪,租房补贴,发展空间大,500-2000人
联璧集团,python开发工程师,1-3年,本科,上海,10k-20k,B轮,晋升空间,500-2000人
店达信息,资深 Python 研发工程师,3-5年,本科,上海,20k-30k,B轮,牛人多,发展空间大,氛围轻松,500-2000人
再惠网络,高级python工程师,5-10年,本科,上海,20k-40k,B轮,免费参与,业界大牛,弹性工作,150-500人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
DAOCLOUD,高级 Python 研发工程师（上海）,3-5年,本科,上海,10k-20k,A轮,大牛环绕,弹性工作,福利优厚,150-500人
UCloud,高级Python开发工程师,5-10年,本科,上海,25k-35k,D轮及以上,六险一金,弹性工作,年终旅游,技术挑战,500-2000人
上海极值信息技术有限公司,爬虫-高级工程师(PYTHON),3-5年,大专,上海,15k-20k,B轮,年假+++,Bonus,走-欧美风,零食多+,15-50人
谷露软件,python工程师,不限,不限,上海,20k-40k,A轮,奖金,包两餐,期权,不加班,50-150人
BTCC,Python开发工程师,不限,本科,上海,20k-28k,不需要融资,奖金多,13薪,50-150人
触宝,资深后端开发工程师-Python,3-5年,本科,上海,20k-40k,D轮及以上,5亿用户,推荐系统,高并发,150-500人
智慧芽,Python Engineer,3-5年,本科,上海,16k-28k,C轮,弹性工作制,五险一金,带薪休假,150-500人
vonvon,Python 程序员,3-5年,本科,上海,15k-30k,不需要融资,不加班,出国旅游,零食无限,氛围棒,少于15人
点融,高级python开发工程师-SH415-41509,3-5年,本科,上海,20k-40k,D轮及以上,前景好,福利好,150-500人
浮石资本,Python量化工程师,3-5年,本科,上海,20k-40k,不需要融资,五险一金,薪酬福利,环境优越,升职潜力,150-500人
MXCHIP,python开发工程师,1-3年,本科,上海,15k-18k,B轮,发展空间大,150-500人
京东集团,Python资深开发工程师,5-10年,本科,上海,18k-36k,上市公司,平台大,前景好,福利高,待遇好,2000人以上
众应互联,Python开发工程师,3-5年,本科,上海,12k-20k,上市公司,环境好,空间大,福利好,150-500人
聚时科技（上海）有限公司Matrixtime Robotics,Python开发工程师,3-5年,本科,上海,15k-20k,天使轮,机器学习,人工智能,机器视觉,50-150人
CloudChef,资深Python开发工程师,3-5年,本科,上海,18k-36k,B轮,大牛如云,云服务,病假年假,团建旅游,50-150人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
UCloud,初级Python开发工程师,1-3年,本科,上海,15k-25k,D轮及以上,六险一金,弹性工作,年终旅游,技术挑战,500-2000人
上海聪牛金融信息服务有限公司,Python开发工程师,3-5年,大专,上海,13k-25k,A轮,互联网,50-150人
CLPS,python:,3-5年,本科,上海,13k-17k,未融资,六险一金,年终奖,餐补,500-2000人
“我爱我家” 家居销售平台（电商+店商+专业服务商）,Python高级工程师,5-10年,大专,上海,30k-40k,C轮,技术新,500-2000人
数旦信息,Python开发高级工程师,3-5年,本科,上海,15k-30k,A轮,年终奖金,五险一金,股票期权,员工旅游,少于15人
HAChina,Python高级工程师,1-3年,本科,上海,10k-16k,天使轮,大牛团队,扁平管理,畅所欲言,福利多多,15-50人
Xmov,Python后端开发工程师,3-5年,本科,上海,15k-30k,天使轮,明星团队,顶级风投,人工智能,扁平管理,15-50人
一图一数,Python开发工程师,3-5年,本科,上海,20k-30k,未融资,扁平管理,50-150人
JAITech,Python 开发,1-3年,本科,上海,15k-25k,B轮,带薪年假,弹性工作,技术大牛,美式管理,50-150人
车置宝,python,3-5年,本科,上海,20K-40K,C轮,期权股票,500-2000人
上海哈杜,Python,1-3年,本科,上海,15k-20k,A轮,公司氛围好,扁平管理,年度旅游,带薪年假,15-50人
朋数,python开发运维,1-3年,大专,上海,12k-24k,B轮,氛围好,发展快,定期体检,团建,150-500人
BTCC,Python,1-3年,本科,上海,15k-30k,不需要融资,国际交易所,数字资产,极客团队,区块链,50-150人
股英,Python开发工程师,3-5年,大专,上海,13k-25k,未融资,互联网,50-150人
探知数据,Python开发工程师,1-3年,本科,上海,10k-20k,天使轮,年底双薪,地铁周边,期权激励,弹性工作,50-150人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
再惠网络,后端开发工程师（Python）,3-5年,本科,上海,16k-32k,B轮,职位诱惑： 弹性工作制度，顶级VC,150-500人
字节跳动,高级Python开发工程师,3-5年,本科,上海,25k-50k,C轮,六险一金，餐补，租房补贴，带薪休假，休闲下午茶，过亿用户，职业大牛，团队氛围好，优厚薪资,2000人以上
驻云,Python开发工程师,3-5年,大专,上海,15k-25k,C轮,阿里云,晋升快,空间大,150-500人
源杉FIR.ai,Python后端工程师,3-5年,本科,上海,15k-25k,天使轮,团队氛围好,技术氛围浓,公司前景佳,15-50人
饿了么,Python开发工程师,3-5年,本科,上海,20k-35k,D轮及以上,大平台,2000人以上
汇正财经（牛客财经））,资深python工程师,3-5年,本科,上海,20K-30K,未融资,绩效奖金,年终奖金,专业培训,定期体检,500-2000人
汇付,运维开发工程师（Python）,1-3年,本科,上海,14k-18k,C轮,技术氛围好,工作环境好,福利多,500-2000人
厚本金融,数据工程师（偏python开发）,1-3年,本科,上海,8k-15k,A轮,发展空间大,学习空间大,氛围好,2000人以上
飞榴科技,Python开发工程师,1-3年,本科,上海,10k-20k,A轮,技术挑战大,团队协作好,工作环境佳,个人成长快,15-50人
航拍测绘、光伏电站巡检解决方案,高级python开发工程师,3-5年,本科,上海,12k-18k,天使轮,大型端平台,后端API,前后端分离,15-50人
Amino,Java/Python资深开发工程师,5-10年,本科,上海,35k-70k,B轮,团队牛人多,技术驱动,硅谷文化,期权激励,50-150人
斗象科技,高级Python后端研发工程师,3-5年,本科,上海,15k-30k,B轮,互联网公司，弹性上班，带薪年假，期权激励,50-150人
思华科技,云计算开发工程师（Python）,3-5年,本科,上海,12k-24k,D轮及以上,六险一金 带薪病事假,150-500人
上海进记,Python 实习生,1年以下,本科,上海,4k-8k,未融资,发展空间,物联网,智能家居,少于15人
众标网络科技,python开发工程师,1-3年,本科,上海,15k-20k,A轮,前景好,大数据,福利待遇好,大牛多,50-150人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
饿了么,高级Python工程师,3-5年,本科,上海,15k-25k,D轮及以上,团队氛围好,2000人以上
贝壳金控,高级Python开发工程师-SH0702,3-5年,本科,上海,25k-50k,未融资,五险一金,带薪年假,500-2000人
磐途网络,JAVA/PHP/PYTHON开发工程师,3-5年,本科,上海,10k-15k,A轮,周末双休,领导好,团队好,带薪假期,15-50人
互贷网,python后端开发工程师,3-5年,本科,上海,15k-25k,未融资,新业务,核心岗位,50-150人
瞬联软件,CI Python开发,1-3年,本科,上海,10k-15k,不需要融资,五险一金,带薪年假,免费体检,商业保险,500-2000人
上海抱元网络科技有限公司,python开发工程师,1-3年,本科,上海,8k-15k,不需要融资,弹性工作,年终奖金,绩效奖金,团队氛围好,50-150人
咚听网络,高级python开发工程师,3-5年,不限,上海,15K-20K,天使轮,初创阶段 机会多多 福利多多,少于15人
沪江,Python后端开发工程师 (MJ000606),3-5年,本科,上海,15k-30k,D轮及以上,互联网教育独角兽 上市前夕 团队牛,500-2000人
平安科技,Python开发工程师（上海）,不限,本科,上海,10k-15k,不需要融资,公司发展前景好，福利待遇好,2000人以上
弘则研究,Python开发工程师,1-3年,硕士,上海,10k-20k,未融资,量化策略,产品开发,上升空间,50-150人
上海医时,Python高级工程师,1-3年,不限,上海,15k-30k,A轮,年底双薪 公司发展前景好,50-150人
微瞰智能,Python开发工程师,1-3年,本科,上海,8k-15k,天使轮,五险一金,绩效奖金,扁平管理,年终奖,少于15人
高升控股,python开发工程师,1-3年,本科,上海,15k-25k,上市公司,主板上市,股权激励,牛人多,弹性工作,150-500人
千锋教育,Python讲师,3-5年,大专,上海,20k-40k,A轮,五险一金,绩效奖金,朝九晚六,周末双休,500-2000人
九牛网,Python开发工程师,3-5年,大专,上海,13k-25k,A轮,互联网,50-150人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
360,Python 开发工程师,3-5年,本科,北京,15k-30k,上市公司,班车,食堂,高薪,2000人以上
多牛传媒,Python开发工程师-爬虫-DNJS0008,3-5年,本科,北京,12k-24k,上市公司,五险一金,带薪年假,帅哥美女,零食饮料,150-500人
江山如画网络科技,Python,3-5年,本科,北京,15k-30k,天使轮,提供住宿,一日三餐,五险一金,晋升空间,少于15人
猎户星空,Python开发工程师,3-5年,本科,北京,18k-35k,A轮,牛人云集，优质福利,150-500人
好巧,python工程师,3-5年,本科,北京,15k-20k,B轮,带薪年假,五险一金,弹性工作,股票期权,150-500人
老虎证券,Python工程师,1-3年,本科,北京,20k-35k,B轮,六险一金,超多假期,150-500人
马蜂窝,高级Python工程师,3-5年,本科,北京,15k-25k,D轮及以上,团队氛围好 平台发展快 数据体系大,500-2000人
数美,python研发工程师,1-3年,本科,北京,15k-30k,B轮,飞速发展,发展快,海量数据,150-500人
乐信圣文,Python开发工程师,1-3年,本科,北京,15k-30k,B轮,年终奖,免费工作餐,五险一金,高端医疗,50-150人
PINTEC,Python 开发工程师,1-3年,本科,北京,15k-25k,C轮,五险一金,商业医疗,年底双薪,弹性工作,500-2000人
微车,Python开发工程师,3-5年,本科,北京,10k-18k,B轮,一日三餐,六险一金,14薪,定期团建,150-500人
思源科技,Python开发工程师601156,3-5年,本科,北京,20k-30k,不需要融资,氛围好,技术大牛,2000人以上
北京算云联科,Python开发工程司,5-10年,本科,北京,15k-25k,不需要融资,六险一金,节日福利,年终奖金,午餐补助,150-500人
博派通达,Python开发工程师,3-5年,不限,北京,15k-30k,A轮,不限量零食,福利多多,年终奖,办公环境好,50-150人
掌控,Python工程师,3-5年,本科,北京,15k-30k,A轮,行业第一,技术导向,海量用户,超强团队,15-50人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
360,Python 开发工程师,3-5年,本科,北京,25k-35k,上市公司,五险一金 补充医疗 免费三餐和班车,2000人以上
好巧,Python研发工程师,3-5年,大专,北京,25k-35k,B轮,商业保险,弹性工作,零食水果,扁平管理,150-500人
江山如画网络科技,Python研发工程师,1-3年,本科,北京,12k-20k,天使轮,提供住宿,一日三餐,五险一金,晋升空间,少于15人
一亩田,python开发工程师,3-5年,本科,北京,20k-36k,C轮,临近地铁,大牛团队,六险一金,年终奖,150-500人
PPTV聚力,PYTHON 开发工程师,5-10年,本科,北京,13k-24k,D轮及以上,有前途,500-2000人
作业盒子,python工程师,3-5年,本科,北京,20k-40k,C轮,大平台,技术牛,好前景,核心职位,500-2000人
学堂在线,Python工程师,3-5年,本科,北京,15k-25k,B轮,五险一金,绩效奖金,免费早餐,交补餐补,150-500人
知乎,Python 开发工程师,1-3年,本科,北京,18k-36k,D轮及以上,健康三餐 免费健身游泳 大牛团队,500-2000人
轻易贷,Python开发工程师,3-5年,本科,北京,15k-28k,上市公司,弹性工作制,扁平化管理,绩效奖金,美国上市,2000人以上
企鹅创新,Python工程师,3-5年,本科,北京,20k-35k,天使轮,五险一金,带薪年假,午餐报销,15-50人
乐信圣文,高级Python开发工程师,3-5年,本科,北京,20k-40k,B轮,年终奖,免费工作餐,五险一金,高端医疗,50-150人
快手,python开发工程师,3-5年,本科,北京,25k-50k,D轮及以上,团队大牛多,福利待遇优,500-2000人
混沌大学,python工程师,3-5年,本科,北京,20K-40K,不需要融资,弹性工作 福利优厚 补充医疗 定期体检,150-500人
肥皂台,python工程师,1-3年,本科,北京,15k-25k,天使轮,五险一金,弹性工作制,绩效奖金,零食福利多,15-50人
MICO,Python高级工程师,5-10年,本科,北京,20k-30k,A轮,晋升,扁平管理,五险一金,50-150人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
江山如画网络科技,python开发工程师,1-3年,本科,北京,8k-16k,天使轮,提供住宿,一日三餐,晋升空间,紫牛基金投,少于15人
好巧,Linux C++/Python开发工程师,3-5年,大专,北京,15k-20k,B轮,双休,高速发展,扁平管理,五险一金,150-500人
字节跳动,Python开发工程师,1-3年,本科,北京,20k-35k,C轮,六险一金，弹性工作，免费三餐，租房补贴，带薪休假，休闲下午茶，扁平管理，健身瑜伽，过亿用户，职业大牛，晋升空间，团队氛围好，优厚薪资,2000人以上
爱美刻,Python工程师,3-5年,本科,北京,15k-20k,A轮,团队氛围好,弹性工作,股票期权,地铁沿线,15-50人
朗播网,Python开发工程师,5-10年,本科,北京,20k-40k,B轮,出国旅游,免费健身,股票期权,带薪年假,150-500人
掌控,Python研发中级工程师,3-5年,本科,北京,15k-30k,A轮,行业第一 技术导向 大用户 大数据 超强团队,15-50人
一起科技,Python高级开发工程师,不限,本科,北京,25k-50k,D轮及以上,发展空间大,500-2000人
省钱快报,Python 开发工程师,1-3年,本科,北京,15k-25k,B轮,百万Dau,免费3餐,千万流量,微服务,50-150人
开拓天际,Python工程师,3-5年,本科,北京,15k-23k,A轮,五险一金,通信补助,餐费补贴,员工旅游,50-150人
信达悦和,Python开发工程师,1-3年,本科,北京,10k-20k,不需要融资,发展空间大,机遇挑战多,待遇优厚,50-150人
京东金融,Python开发工程师-自动化网络方向,3-5年,本科,北京,18k-30k,上市公司,氛围良好,班车接送,免费用餐,有健身房,2000人以上
北京中铁信,Python 中级研发工程师,3-5年,本科,北京,15k-30k,不需要融资,前景好，平台广阔，福利完善,150-500人
新智超脑,Python工程师,5-10年,本科,北京,18k-20k,不需要融资,牛人云集,能源互联网,500-2000人
乐飞天下,Python高级研发工程师,5-10年,大专,北京,15k-30k,未融资,五险一金,员工旅游,带薪假期,年底奖金,15-50人
阿博茨科技,python开发工程师,1-3年,本科,北京,15k-25k,A轮,技术导向,人工智能,前景好,50-150人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
一起科技,Python开发工程师,1-3年,本科,北京,15k-30k,D轮及以上,核心部门,500-2000人
企鹅创新,Python工程师,1-3年,本科,北京,25k-35k,天使轮,Djang,主流Web,数据库,15-50人
云脑科技,Python工程师,1-3年,本科,北京,10k-20k,A轮,五险一金,免费午餐,饮料零食,团建、旅游,15-50人
微车,Python高级开发工程师,3-5年,本科,北京,20k-30k,B轮,一日三餐、带薪年假、弹性工作、六险一金,150-500人
星云Clustar,Python工程师,1-3年,本科,北京,15k-30k,天使轮,AI最前线,技术领先,科研创新,全额福利,15-50人
天广汇通,python开发工程师,3-5年,本科,北京,15k-25k,不需要融资,软件工程师,50-150人
CDS,python研发工程师,5-10年,本科,北京,15k-25k,上市公司,薪酬福利好,云计算公司,150-500人
好巧,python高级工程师,5-10年,本科,北京,25k-35k,B轮,六险一金,弹性不打卡,股票期权,150-500人
翼课网,python研发工程师,1-3年,本科,北京,13k-25k,不需要融资,队友奈斯,试用期全薪,500-2000人
人人行(借贷宝),python开发,3-5年,本科,北京,15k-20k,C轮,弹性工作,行业独角兽,发展空间大,福利待,2000人以上
Face++,高级Python开发工程师,3-5年,本科,北京,25k-50k,C轮,大牛多,500-2000人
The ONE,python,3-5年,本科,北京,20k-30k,C轮,免费午晚餐,五险一金,交补,年终奖,150-500人
江山如画网络科技,Python研发工程师,1-3年,本科,北京,5k-10k,天使轮,管吃管住、顶级投资、原始股权奖励,少于15人
探探,Python开发攻城狮,不限,本科,北京,20k-40k,D轮及以上,七险一金,弹性工作,免费三餐,扁平管理,150-500人
好大夫在线,Python工程师,不限,本科,北京,18k-35k,D轮及以上,大公司,大平台,机会多,六险一金,500-2000人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
Face++,Python工程师,1-3年,本科,北京,20k-40k,C轮,技术驱动,极客氛围,大牛团队,500-2000人
国美金控,python研发工程师,5-10年,本科,北京,30k-40k,未融资,大平台,新项目,领导卓越,2000人以上
爱特曼科技,高级Python工程师,3-5年,本科,北京,20k-40k,A轮,高薪,快速发展,人工智能,顶级团队,15-50人
云游九州,Python工程师,1-3年,硕士,北京,10k-20k,天使轮,年度旅游,互联网平台,硬科技,弹性上班时,15-50人
京东金融,Python开发工程师-pass平台方向,5-10年,本科,北京,25k-50k,上市公司,班车,餐补,2000人以上
家园网,Python开发工程师（公有云）,3-5年,本科,北京,20k-30k,不需要融资,大平台,2000人,多事业线,2000人以上
奇虎360金融,Python开发工程师,3-5年,本科,北京,20k-30k,未融资,核心业务，角色重要，成长空间大,500-2000人
群星科技,Python工程师,3-5年,本科,北京,15k-25k,不需要融资,扁平管理,精英团队,弹性办公,出国游,15-50人
瓜子二手车直卖网,Python,1-3年,本科,北京,20k-30k,C轮,核心项目 BI方向 等你来挑战,2000人以上
掌阅,高级Python研发工程师,3-5年,本科,北京,25k-35k,上市公司,扁平化管理,福利待遇佳,学习氛围好,晋升空间大,500-2000人
任子行,Python开发工程师（网安）-北京,3-5年,本科,北京,15k-20k,上市公司,五险一金,周末双休,节日福利,弹性时间,500-2000人
弥财,高级Python开发工程师,5-10年,本科,北京,25k-45k,A轮,金融科技,行业先驱,技术大牛,优秀同事,50-150人
况客科技,Python 工程师,1-3年,本科,北京,15k-30k,A轮,技术培养,能力提升,培养计划,福利好,15-50人
嘉楠捷思,python开发工程师,3-5年,本科,北京,15k-20k,A轮,弹性,150-500人
学堂在线,系统开发工程师（Python）,5-10年,本科,北京,20k-30k,B轮,五险一金,餐补,生日会,优秀团队,150-500人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
瓜子二手车直卖网,Python开发工程师,3-5年,本科,北京,20k-40k,C轮,最高19薪 独角兽公司 学习型团队,2000人以上
作业盒子,python工程师,3-5年,本科,北京,15k-30k,C轮,大平台,技术牛,好前景,核心职位,500-2000人
京东金融,Python研发工程师,5-10年,本科,北京,25k-50k,上市公司,餐补+年终奖+良好的晋升空间,2000人以上
美团点评,服务端高级开发工程师Golang/Python,3-5年,本科,北京,35k-45k,D轮及以上,优厚待遇,技术导向,2000人以上
学堂在线,Python开发工程师,3-5年,本科,北京,20k-30k,B轮,五险一金,餐补,生日会,优秀团队,150-500人
星云Clustar,高级Python工程师,3-5年,本科,北京,20k-40k,天使轮,AI最前沿,技术领先,科技创新,全额福利,15-50人
字节跳动,Python 研发工程师,3-5年,本科,北京,25k-45k,C轮,六险一金，高薪期权，弹性工作，免费三餐，租房补贴，带薪休假，扁平管理，职业大牛，晋升空间,2000人以上
颉一软件,Python开发工程师,5-10年,本科,北京,20k-25k,A轮,发展空间大,工作氛围好,全员持股,管理规范,15-50人
新东方教育行业研究院,高级python,3-5年,大专,北京,15k-30k,B轮,领导nic,福利多,大牛多,150-500人
金山云,高级开发工程师（Go&amp;Python）,3-5年,本科,北京,15k-30k,D轮及以上,免费三餐,免费班车,500-2000人
省钱快报,高级 Python 开发工程师,不限,本科,北京,15k-30k,B轮,百万Dau,多语言,千万流量,免费3餐,50-150人
tataUFO,高级Python工程师,3-5年,本科,北京,25k-35k,B轮,8天年假,五险一金,扁平化管理,年终奖,50-150人
掌阅,Python研发工程师（中高级）,3-5年,本科,北京,15k-25k,上市公司,管理扁平化,发展机会佳,薪资待遇好,500-2000人
SpeedyCloud,Python开发工程师,3-5年,本科,北京,10k-20k,B轮,期权,弹性时间,大牛多,50-150人
搜狐集团,搜狐媒体-社交产品中心-Python工程师,1-3年,本科,北京,20k-30k,上市公司,通行证业务,2000人以上
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
一览科技,python开发工程师,3-5年,本科,北京,20k-40k,B轮,福利优厚,150-500人
百融金服,高级python开发工程师,3-5年,本科,北京,20k-30k,B轮,六险一金,500-2000人
蓝信移动（北京）科技有限公司,Python开发经理,5-10年,本科,北京,20k-35k,B轮,360旗下,靠谱大平台,薪资福利好,技术大牛多,150-500人
摩尔妈妈,高级Python工程师,1-3年,本科,北京,20k-40k,A轮,技术大牛,0-1项目,技术驱动,创业氛围,15-50人
罗辑思维,Python开发工程师,3-5年,本科,北京,25k-50k,B轮,大咖云集,技术氛围好,150-500人
竞技世界,服务器开发工程师（nodejs/java/python/go,5-10年,本科,北京,25k-40k,不需要融资,大牛云集，固定调薪，国内外出游，领导好,500-2000人
慧影医疗,python工程师,3-5年,本科,北京,15k-25k,B轮,弹性工作,七险一金,十三薪,50-150人
字节跳动,高级Python开发工程师,3-5年,本科,北京,25k-40k,C轮,六险一金，弹性工作，免费三餐，租房补贴，带薪休假，休闲下午茶，扁平管理，健身瑜伽，过亿用户，职业大牛，晋升空间，团队氛围好，优厚薪资,2000人以上
iHandy,Python开发工程师,1-3年,本科,北京,15k-30k,不需要融资,硅谷氛围,高手如云,零食水果,150-500人
高思教育集团,python开发工程师,3-5年,本科,北京,20k-30k,上市公司,牛人多,氛围好,成长快,技术弄潮儿,2000人以上
金证股份,Python 开发工程师,3-5年,本科,北京,15k-17k,上市公司,金融央企,五险一金,2000人以上
北京中铁信,Python中级研发工程师,3-5年,本科,北京,14k-23k,不需要融资,福利好，前景好。平台好。,150-500人
Gridsum 国双,Python开发工程师,1-3年,本科,北京,10k-18k,上市公司,接触大数据,接触算法,技术氛围浓,福利健全,500-2000人
第三石科技,Python高级开发工程师,3-5年,本科,北京,18k-36k,B轮,良好的技术氛围，丰厚的福利待遇,50-150人
助理来也,Python开发工程师,1-3年,本科,北京,15k-30k,B轮,人工智能,弹性工作,扁平管理,技术牛人,50-150人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
高思教育集团,Python工程师-大数据方向,3-5年,本科,北京,15k-30k,上市公司,领导好,氛围好,成长快,平台广阔,2000人以上
省钱快报,Python,1-3年,本科,北京,15k-30k,B轮,海量数据、氛围轻松、项目奖金,50-150人
瓦戈科技,Python,3-5年,本科,北京,12k-24k,A轮,技术大牛多,五险一金,法定节假日,50-150人
超对称,Python开发工程师,1-3年,本科,北京,12k-20k,A轮,五险一金,每周运动,无限量零食,好老板,50-150人
闪银奇异,python工程师,不限,本科,北京,30k-45k,D轮及以上,大牛同事,机器学习,六险一金,丰厚年终奖,500-2000人
海瀑网络,Python工程师,3-5年,本科,北京,13k-25k,A轮,游戏分红,期权,牛人带！,15-50人
阿博茨科技,python开发工程师,1-3年,本科,北京,15k-30k,A轮,技术大牛多,技术氛围好,50-150人
酷我音乐,Python,1-3年,本科,北京,15k-25k,不需要融资,公司平台大,福利待遇棒,500-2000人
智融集团,高级Python开发工程师,3-5年,本科,北京,25k-45k,C轮,优秀团队,科技金融,六险一金,工作居住证,150-500人
会分期,Python 开发工程师,3-5年,本科,北京,15k-25k,C轮,技术氛围好,福利好,150-500人
复华控股,Python开发工程师,5-10年,大专,北京,15k-30k,不需要融资,提升空间大,2000人以上
钱方好近,Python开发工程师,3-5年,本科,北京,15k-25k,B轮,六险一金，带薪年假，年度体检，自由氛围。,150-500人
玖富集团,Python开发工程师,1-3年,本科,北京,12k-20k,C轮,绩效奖金,平台发展好,六险一金,年度体检,2000人以上
猎户星空,Python工程师,1-3年,本科,北京,15k-30k,A轮,人工智能,扁平管理,晋升空间大,150-500人
PALMAX,Python开发工程师,3-5年,本科,北京,15k-25k,A轮,14薪,技术新,大牛多,年度体检,50-150人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
家园网,Python（公有云）,5-10年,本科,北京,25k-40k,不需要融资,2000人,7个事业部,公有云,2000人以上
花生米富,python研发工程师,3-5年,大专,北京,15k-20k,B轮,带薪年假,150-500人
中企动力,Python高级研发工程师,3-5年,本科,北京,25k-35k,上市公司,福利待遇 发展前景 技术培训,2000人以上
Castbox,Python后端开发工程师,3-5年,本科,北京,20k-40k,B轮,大牛云集,硅谷文化,免费三餐,租房补贴,50-150人
ZingFront智线,高级Java/PHP/Python工程师,3-5年,本科,北京,15k-24k,A轮,带薪年假,福利多,办公环境好,氛围自由,50-150人
波场TRON,高级 Python 工程师,3-5年,本科,北京,20k-40k,不需要融资,区块链技术,国际化团队,技术大牛,发展前景好,50-150人
她理财,高级python开发工程师,1-3年,本科,北京,15k-30k,A轮,互联网金融 无天花板 六险一金 期权激励,50-150人
果壳网,高级Python开发工程师,3-5年,本科,北京,20k-40k,C轮,八险一金,免费三餐,不加班,弹性工作,150-500人
Gridsum 国双,资深Python开发工程师,3-5年,本科,北京,15k-30k,上市公司,上市公司 技术氛围浓厚 福利健全,500-2000人
马上金融,Python开发工程师,3-5年,大专,北京,20k-30k,不需要融资,年底2-4薪,2000人以上
闪银奇异,Python 开发工程师,3-5年,本科,北京,15k-25k,D轮及以上,晋升空间大,七险一金,补充医疗,多次调薪,500-2000人
麦达数字,PYTHON研发工程师,3-5年,本科,北京,25k-35k,上市公司,上市公司,五险一金,薪酬福利好,发展空间大,500-2000人
去哪儿网,Python高级研发工程师-度假事业部(J11528),3-5年,本科,北京,20k-40k,不需要融资,团队氛围融洽，帅哥美女多，年假多，年终奖,2000人以上
NewsJet,高级Python开发工程师,3-5年,本科,北京,25k-45k,不需要融资,Geek范,清华系,福利待遇好,股票期权,50-150人
网易,资深Python 开发工程师,3-5年,本科,北京,25k-50k,上市公司,核心业务,优秀团队,2000人以上
